Site,Date,Transect,Distribution %,Depth (cm),Time,GA,M,A,O,B,M present,A present,Sub,Habitat,Notes,Site Notes
Eel-4S,7/31/24,105,25,70,9:49,0,0,0,0,100,no,no,gravel,run,,
Eel-4S,7/31/24,120,50,58,9:52,0,0,0,5,95,no,no,gravel,run,O= nostoc,
Eel-4S,7/31/24,135,75,52,9:54,0,0,0,0,100,no,no,gravel,run,,
Eel-4S,7/31/24,150,25,84,9:57,0,0,0,0,100,no,no,gravel,run,,
Eel-BUG,7/31/24,0,75,53,11:40,0,5,0,0,95,yes,no,gravel,run ,microcoleus,Large mats of microcoleus found just below T0
Eel-BUG,7/31/24,15,25,45,11:42,0,0,0,0,100,yes,no,gravel,run ,,"microcoleus found between T0 and T75, and T120 to T135"
Eel-BUG,7/31/24,30,50,51,11:46,0,25,0,0,75,yes,no,gravel,run ,,
Eel-BUG,7/31/24,45,75,55,11:50,0,25,0,10,65,yes,no,gravel,run ,O= spongy - unidentified,
Eel-BUG,7/31/24,60,25,27,11:52,2,1,0,0,97,yes,no,gravel,riffle,,
Eel-BUG,7/31/24,60,50,14,11:53,0,0,0,0,100,yes,no,gravel,riffle,,
Eel-BUG,7/31/24,60,75,28,11:53,0,0,0,0,100,yes,no,gravel,riffle,,
Eel-BUG,7/31/24,75,25,10,11:54,1,0,0,0,99,yes,no,gravel,riffle,,
Eel-BUG,7/31/24,75,50,31,11:55,0,0,0,0,100,yes,no,gravel,riffle,,
Eel-BUG,7/31/24,75,75,50,11:55,0,0,0,0,100,yes,no,gravel,riffle,,
Eel-BUG,7/31/24,90,25,11,11:57,10,0,0,0,90,no,no,gravel,riffle,,
Eel-BUG,7/31/24,90,50,28,11:58,30,0,0,0,70,no,no,gravel,riffle,,
Eel-BUG,7/31/24,90,75,9,11:59,2,0,0,0,98,no,no,cobble,riffle,,
Eel-BUG,7/31/24,105,25,17,12:00,99,0,0,0,1,no,no,cobble,riffle,,
Eel-BUG,7/31/24,105,50,30,12:01,5,0,0,0,95,no,no,cobble,riffle,,
Eel-BUG,7/31/24,105,75,5,12:03,0,0,0,0,100,no,no,gravel,riffle,,
Eel-BUG,7/31/24,120,25,6,12:04,5,10,0,0,85,yes,no,gravel,run ,microcoleus,
Eel-BUG,7/31/24,135,50,17,12:05,0,0,0,1,99,yes,no,gravel,run ,O= nostoc,
Eel-BUG,7/31/24,150,75,26,12:07,0,0,0,5,95,no,no,cobble,run ,O= nostoc,
Eel-3UP,7/31/24,0,25,44,14:30,2,0,0,0,98,no,no,gravel,run ,,microcoleus between T105 and T135
Eel-3UP,7/31/24,15,50,75,14:32,20,0,0,2,78,no,no,gravel,run ,O= nostoc,"anabaena found at T45, T60, T75, T90"
Eel-3UP,7/31/24,30,75,96,14:34,1,0,0,0,99,no,yes,gravel,run ,anabaena,
Eel-3UP,7/31/24,45,25,55,14:36,5,0,5,0,90,no,yes,sand,run ,,
Eel-3UP,7/31/24,60,50,117,14:38,0,0,1,1,98,no,yes,sand,run ,O= nostoc,
Eel-3UP,7/31/24,75,75,123,14:41,0,0,0,0,100,no,yes,gravel,run ,,
Eel-3UP,7/31/24,90,25,67,14:44,0,0,0,0,100,no,yes,cobble,run ,,
Eel-3UP,7/31/24,105,25,20,14:46,0,0,0,0,100,yes,no,cobble,riffle,microcoleus,
Eel-3UP,7/31/24,105,50,46,14:47,0,0,0,0,100,yes,no,cobble,riffle,,
Eel-3UP,7/31/24,105,75,39,14:48,1,0,0,0,99,yes,no,cobble,riffle,,
Eel-3UP,7/31/24,120,25,13,14:50,1,15,0,0,84,yes,no,cobble,riffle,,
Eel-3UP,7/31/24,120,50,15,14:51,1,5,0,0,94,yes,no,cobble,riffle,,
Eel-3UP,7/31/24,120,75,21,14:52,1,10,0,0,89,yes,no,cobble,riffle,,
Eel-3UP,7/31/24,135,25,16,14:53,0,0,0,0,100,yes,no,gravel,riffle,,
Eel-3UP,7/31/24,135,50,31,14:53,0,0,0,0,100,yes,no,gravel,riffle,,
Eel-3UP,7/31/24,135,75,18,14:54,0,5,0,0,95,yes,no,cobble,riffle,,
Eel-3UP,7/31/24,150,50,54,14:56,0,0,0,0,100,no,no,gravel,run ,,
Eel-2UP,7/31/24,0,25,39,16:43,1,10,0,2,87,yes,no,cobble,run ,O= nostoc,microcoleus at T0 through T45
Eel-2UP,7/31/24,15,50,37,16:45,0,5,0,0,95,yes,no,gravel,run ,microcoleus,anabaena found between T45 and T60 along the bank
Eel-2UP,7/31/24,30,25,19,16:47,1,0,0,0,99,yes,no,gravel,riffle,,
Eel-2UP,7/31/24,30,50,18,16:47,0,1,0,0,99,yes,no,gravel,riffle,,
Eel-2UP,7/31/24,30,75,11,16:48,1,5,0,0,94,yes,no,cobble,riffle,,
Eel-2UP,7/31/24,45,25,6,16:50,0,5,0,0,95,yes,yes,gravel,riffle,,
Eel-2UP,7/31/24,45,50,17,16:51,0,0,0,0,100,yes,yes,gravel,riffle,,
Eel-2UP,7/31/24,45,75,12,16:52,0,2,0,0,98,yes,yes,cobble,riffle,,
Eel-2UP,7/31/24,60,75,27,16:55,0,0,0,1,99,no,yes,cobble,run ,O= nostoc,
Eel-2UP,7/31/24,75,25,52,16:56,1,0,0,0,99,no,no,gravel,run ,,
Eel-2UP,7/31/24,90,50,79,16:58,0,0,1,0,99,no,yes,gravel,run ,anabaena,
Eel-2UP,7/31/24,105,75,47,17:00,0,0,0,0,100,no,no,cobble,run ,,
Eel-2UP,7/31/24,120,25,60,17:05,0,0,0,1,99,no,no,bedrock,run ,O = unknown green sponge,
Eel-2UP,7/31/24,135,50,86,17:07,0,0,1,0,99,no,yes,gravel,run ,anabaena,
Eel-2UP,7/31/24,150,75,53,17:09,0,0,1,0,99,no,yes,gravel,run ,,
Eel-4S,8/14/24,0,75,3,9:35,0,5,0,0,95,yes,no,gravel,riffle,microcoleus,microcoleus mostly at and above riffle
Eel-4S,8/14/24,0,50,10,9:36,0,15,0,0,85,yes,no,gravel,riffle,,"anabaena near bank, growing with green algae"
Eel-4S,8/14/24,0,25,12,9:37,0,5,0,0,95,yes,no,gravel,riffle,,sensor was moved (rotated) at some point between visits
Eel-4S,8/14/24,15,25,15,9:41,5,15,1,0,79,yes,yes,coarse gravel,riffle/run,anabaena,"water levels down, green algae and nostoc dried at banks"
Eel-4S,8/14/24,15,50,10,9:42,3,20,0,0,77,yes,yes,gravel,riffle/run,,microcoleus presentg T0 through T75
Eel-4S,8/14/24,15,75,7,9:43,1,5,0,0,94,yes,yes,gravel,riffle/run,,"anabaena present at T15, T105, and T150"
Eel-4S,8/14/24,30,75,14,9:48,20,5,0,0,75,yes,no,gravel,run,,
Eel-4S,8/14/24,45,25,11,9:55,1,40,0,0,59,yes,no,cobble,riffle,,
Eel-4S,8/14/24,45,50,26,9:56,5,1,0,0,94,yes,no,gravel/cobble,riffle,,
Eel-4S,8/14/24,45,75,15,9:57,90,0,0,0,10,yes,no,gravel,riffle,,
Eel-4S,8/14/24,60,25,8,10:00,1,50,0,0,49,yes,no,cobble,riffle,,
Eel-4S,8/14/24,60,50,5,10:02,1,75,0,0,24,yes,no,cobble,riffle,,
Eel-4S,8/14/24,60,75,4,10:04,0,3,0,0,97,yes,no,small cobble,riffle,,
Eel-4S,8/14/24,75,25,14,10:08,5,0,0,0,95,yes,no,cobble,pool,,
Eel-4S,8/14/24,90,50,37,10:10,0,0,0,0,100,no,no,cobble,pool,,
Eel-4S,8/14/24,105,75,40,10:11,0,0,1,0,99,no,yes,cobble,pool,anabaena,
Eel-4S,8/14/24,120,25,55,10:13,0,0,1,0,99,no,yes,cobble,pool,,
Eel-4S,8/14/24,135,50,83,10:15,0,0,1,0,99,no,yes,sand,pool,,
Eel-4S,8/14/24,150,75,50,10:17,0,0,0,1,99,no,yes,cobble,pool,O= nostoc,
Eel-BUG,8/14/24,0,50,39,12:22,2,1,0,0,97,yes,yes,gravel,run,"microcoleus, anabaena",microcoleus T0-T120
Eel-BUG,8/14/24,15,75,52,12:25,0,0,1,0,99,yes,yes,sand,run,,"anabaena T0, T15, T120"
Eel-BUG,8/14/24,30,25,71,12:28,10,1,0,0,89,yes,no,cobble/bedrock,run,,large microcoleus mats between T30 and T45
Eel-BUG,8/14/24,45,50,34,12:32,1,0,0,0,99,yes,no,gravel,run,,"went back to do T105, previously skipped"
Eel-BUG,8/14/24,60,75,25,12:36,1,0,0,0,99,yes,no,gravel,run,,
Eel-BUG,8/14/24,75,25,44,12:38,0,0,0,0,100,yes,no,gravel,run,,
Eel-BUG,8/14/24,90,25,5,12:40,1,0,0,0,99,yes,no,gravel,riffle,,
Eel-BUG,8/14/24,90,50,25,12:42,15,0,0,0,85,yes,no,gravel,riffle,,
Eel-BUG,8/14/24,90,75,8,12:44,35,0,0,0,65,yes,no,gravel,riffle,,
Eel-BUG,8/14/24,105,25,4,12:56,1,5,1,0,93,yes,no,gravel,riffle top,,
Eel-BUG,8/14/24,105,50,14,12:58,5,0,0,0,95,yes,no,gravel,riffle top,,
Eel-BUG,8/14/24,105,75,5,13:00,95,0,0,0,5,yes,no,gravel,riffle top,dead green algae,
Eel-BUG,8/14/24,120,25,12,12:48,3,30,0,0,67,yes,yes,gravel,riffle,anabaena,
Eel-BUG,8/14/24,120,50,9,12:50,3,0,0,0,97,yes,yes,gravel,riffle,,
Eel-BUG,8/14/24,120,75,7,12:51,5,0,0,0,95,yes,yes,gravel,riffle,,
Eel-BUG,8/14/24,135,50,18,13:02,0,0,0,1,99,no,no,cobble,pool,O=nostoc,
Eel-BUG,8/14/24,150,75,23,13:03,0,0,0,0,100,no,no,gravel,pool,,
Eel-3UP,8/14/24,0,75,33,14:44,20,0,0,0,80,yes,no,gravel,pool,microcoleus,"anabaena present T0-T90, T135, T150"
Eel-3UP,8/14/24,15,25,91,14:47,90,0,1,0,9,yes,yes,cobble,pool,anabaena,microcoleus at T90-T150
Eel-3UP,8/14/24,30,50,85,14:49,90,0,5,0,5,yes,yes,cobble,pool,,
Eel-3UP,8/14/24,45,75,56,14:51,5,0,5,0,90,yes,yes,sand ,pool,,
Eel-3UP,8/14/24,60,50,120,14:54,5,0,1,0,94,yes,yes,fine gravel ,pool,,
Eel-3UP,8/14/24,75,75,78,14:58,1,0,1,0,98,yes,yes,fine gravel ,pool,,
Eel-3UP,8/14/24,90,25,109,15:01,1,1,1,0,97,yes,yes,gravel ,pool,,
Eel-3UP,8/14/24,105,50,55,15:03,5,10,1,0,84,yes,yes,cobble,run,,
Eel-3UP,8/14/24,120,25,27,15:06,1,20,0,1,78,yes,no,cobble,riffle,O=nostoc,
Eel-3UP,8/14/24,120,50,15,15:08,5,20,0,0,75,yes,no,cobble,riffle,,
Eel-3UP,8/14/24,120,75,10,15:09,1,50,0,0,49,yes,no,cobble,riffle,,
Eel-3UP,8/14/24,135,25,15,15:12,1,25,0,0,74,yes,no,cobble,riffle,,
Eel-3UP,8/14/24,135,50,19,15:13,5,50,0,0,45,yes,no,coarse gravel,riffle,,
Eel-3UP,8/14/24,135,75,9,15:14,5,5,0,1,89,yes,no,coarse gravel,riffle,O= nostoc,
Eel-3UP,8/14/24,150,75,41,15:17,50,3,1,0,46,yes,yes,cobble,pool,anabaena,
Eel-2UP,8/14/24,0,25,28,16:59,1,5,0,0,94,yes,no,cobble,run,,microcoleus present T0-T45
Eel-2UP,8/14/24,15,50,31,17:03,0,20,0,0,80,yes,yes,fine gravel ,run,anabaena,"anabaena present T15, T60-T150"
Eel-2UP,8/14/24,30,25,8,17:05,1,5,0,0,94,yes,no,cobble,riffle,,anabaena patches are very small
Eel-2UP,8/14/24,30,50,18,17:06,1,0,0,0,99,yes,no,coarse gravel,riffle,,almost all rocks bare 
Eel-2UP,8/14/24,30,75,15,17:07,1,0,0,0,99,yes,no,coarse gravel,riffle,,sensors out by 17:30
Eel-2UP,8/14/24,45,25,11,17:08,10,50,0,0,40,yes,no,cobble,riffle,,
Eel-2UP,8/14/24,45,50,11,17:10,1,25,0,0,74,yes,no,coarse gravel,riffle,,
Eel-2UP,8/14/24,45,75,5,17:11,1,0,0,0,99,yes,no,gravel,riffle,,
Eel-2UP,8/14/24,60,75,17,17:14,5,0,0,1,94,no,yes,coarse gravel,pool,"O=nostoc, anabaena",
Eel-2UP,8/14/24,75,25,32,17:15,0,0,0,0,100,no,yes,gravel,pool,,
Eel-2UP,8/14/24,90,50,80,17:17,1,0,0,0,99,no,yes,coarse gravel,pool,,
Eel-2UP,8/14/24,105,75,98,17:21,2,0,0,0,98,no,yes,coarse gravel,pool,,
Eel-2UP,8/14/24,120,25,44,17:23,0,0,0,0,100,no,yes,coarse gravel,pool,,
Eel-2UP,8/14/24,135,50,82,17:25,0,0,0,0,100,no,yes,gravel,pool,,
Eel-2UP,8/14/24,150,75,124,17:27,0,0,0,0,100,no,yes,coarse gravel,pool,,
Eel-4S,8/26/24,0,75,14,8:33,5,50,0,0,45,yes,no,cobble,riffle,mcirocoleus,microcoleus 8
Eel-4S,8/26/24,0,50,21,8:34,10,40,0,0,50,yes,no,gravel,riffle,,anabaena 15
Eel-4S,8/26/24,0,25,11,8:36,1,40,0,0,59,yes,no,cobble,riffle,,
Eel-4S,8/26/24,15,25,23,8:38,1,25,0,0,74,yes,no,cobble,riffle,,
Eel-4S,8/26/24,15,50,36,8:41,60,5,0,0,35,yes,no,cobble,riffle,,
Eel-4S,8/26/24,15,75,35,8:43,10,25,1,0,64,yes,yes,gravel,riffle,"eddy, anabaena",
Eel-4S,8/26/24,30,25,20,8:51,1,75,0,0,24,yes,no,cobble,riffle,,
Eel-4S,8/26/24,30,50,29,8:50,1,20,0,0,79,yes,no,gravel,riffle,,
Eel-4S,8/26/24,30,75,32,8:48,1,0,1,0,98,no,yes,gravel,riffle,"eddy, anabaena",
Eel-4S,8/26/24,45,25,12,8:56,1,20,0,0,79,yes,no,gravel,riffle,microcoleus,
Eel-4S,8/26/24,45,50,15,8:57,1,90,0,0,9,yes,no,cobble,riffle,,
Eel-4S,8/26/24,45,75,12,9:00,1,60,0,0,39,yes,no,gravel,riffle,,
Eel-4S,8/26/24,60,75,24,9:01,95,0,1,0,4,no,yes,gravel,run,anabaena,
Eel-4S,8/26/24,75,25,47,9:07,1,0,35,0,64,no,yes,gravel,run,,
Eel-4S,8/26/24,90,50,60,9:09,0,0,0,0,100,no,no,gravel,run,,
Eel-4S,8/26/24,105,75,55,9:11,0,0,0,0,100,no,no,gravel,run,,
Eel-4S,8/26/24,120,25,82,9:16,0,0,5,1,94,no,no,gravel,run,O= nostoc,
Eel-4S,8/26/24,135,50,101,9:21,0,0,0,0,100,no,no,gravel,pool,,
Eel-4S,8/26/24,150,25,66,9:29,0,0,15,0,85,no,yes,cobble,pool,too deep for 75%,
Eel-BUG,8/26/24,0,50,55,10:23,5,5,0,0,90,yes,no,gravel,run,,microcoleus 8
Eel-BUG,8/26/24,15,75,97,10:25,0,0,0,0,100,no,no,fine,pool,,anabaena 10
Eel-BUG,8/26/24,30,25,42,10:29,70,0,0,0,30,no,no,cobble,run,,
Eel-BUG,8/26/24,45,50,46,10:33,0,0,0,0,100,no,no,gravel,run,,
Eel-BUG,8/26/24,60,75,41,10:35,0,0,0,0,100,no,no,gravel,run,,
Eel-BUG,8/26/24,75,25,20,10:36,0,0,0,0,100,no,no,gravel,run,,
Eel-BUG,8/26/24,90,25,20,10:39,25,5,0,0,70,yes,no,gravel,riffle,,
Eel-BUG,8/26/24,90,50,41,10:40,5,0,0,0,95,no,no,cobble,riffle,,
Eel-BUG,8/26/24,90,75,10,10:41,1,10,0,0,89,yes,no,cobble,riffle,,
Eel-BUG,8/26/24,105,25,8,10:43,1,15,0,0,84,yes,no,cobble,riffle,,
Eel-BUG,8/26/24,105,50,31,10:45,30,0,0,0,70,no,no,cobble,riffle,,
Eel-BUG,8/26/24,105,75,24,10:47,10,1,0,0,89,yes,no,cobble,riffle,,
Eel-BUG,8/26/24,120,50,17,10:49,40,0,0,0,60,no,no,gravel,run,,
Eel-BUG,8/26/24,135,75,23,10:51,0,0,1,0,99,no,yes,gravel,run,,
Eel-BUG,8/26/24,150,25,25,10:58,0,0,0,0,100,no,no,gravel,run,,
Eel-3UP,8/26/24,0,25,29,11:57,50,0,5,0,45,no,yes,cobble,run,,microcoleus 8
Eel-3UP,8/26/24,15,50,101,12:01,50,0,5,0,45,no,yes,cobble,run,,anabaena 15
Eel-3UP,8/26/24,30,75,107,12:04,80,0,10,0,10,no,yes,gravel,run,,
Eel-3UP,8/26/24,45,25,62,12:10,60,1,15,0,24,yes,yes,gravel,run,,
Eel-3UP,8/26/24,60,50,122,12:14,70,1,5,0,24,yes,yes,cobble,run,,
Eel-3UP,8/26/24,75,50,130,12:21,5,0,0,0,95,no,no,gravel,run,"deep, moved to 50%",
Eel-3UP,8/26/24,90,25,65,12:24,25,0,10,0,65,no,yes,gravel,run,,
Eel-3UP,8/26/24,105,50,89,12:28,5,1,0,0,94,yes,no,cobble,pool,eddy,
Eel-3UP,8/26/24,120,25,28,12:29,70,5,0,0,25,yes,no,cobble,riffle,,
Eel-3UP,8/26/24,120,50,45,12:31,10,5,0,0,85,yes,no,cobble,riffle,,
Eel-3UP,8/26/24,120,75,49,12:32,5,70,0,0,25,yes,no,cobble,riffle,,
Eel-3UP,8/26/24,135,25,27,12:34,5,60,0,0,35,yes,no,cobble,riffle,,
Eel-3UP,8/26/24,135,50,30,12:35,1,45,0,0,54,yes,no,cobble,riffle,,
Eel-3UP,8/26/24,135,75,30,12:37,1,40,0,0,59,yes,no,cobble,riffle,,
Eel-3UP,8/26/24,150,75,45,12:39,15,10,0,0,75,yes,no,gravel,run,,
Eel-2UP,8/26/24,0,50,58,13:47,5,15,0,0,80,yes,no,cobble,run,,microcoleus 12
Eel-2UP,8/26/24,15,75,22,13:49,5,0,0,1,94,no,no,cobble,run,O= nostoc,anabena 15
Eel-2UP,8/26/24,30,25,23,13:55,1,20,0,0,79,yes,no,gravel,riffle,,
Eel-2UP,8/26/24,30,50,20,13:54,1,15,0,0,84,yes,no,gravel,riffle,,
Eel-2UP,8/26/24,30,75,17,13:53,1,10,0,0,89,yes,no,gravel,riffle,,
Eel-2UP,8/26/24,45,25,23,13:58,10,0,0,0,90,no,no,gravel,riffle,"head of riffle, not quite breaking",
Eel-2UP,8/26/24,45,50,31,13:59,5,40,0,0,55,yes,no,gravel,riffle,,
Eel-2UP,8/26/24,45,75,21,14:02,15,0,0,0,85,no,no,cobble,riffle,,
Eel-2UP,8/26/24,60,25,40,14:04,10,0,0,0,90,no,no,gravel,run,,
Eel-2UP,8/26/24,75,50,81,14:06,5,0,0,0,95,no,no,gravel,run,,
Eel-2UP,8/26/24,90,75,54,14:10,1,0,0,1,98,no,no,gravel,run,O= nostoc,
Eel-2UP,8/26/24,105,25,113,14:15,0,0,15,0,85,no,yes,gravel,run,,
Eel-2UP,8/26/24,120,50,76,14:19,1,0,0,1,98,no,no,gravel,run,O= nostoc ,
Eel-2UP,8/26/24,135,75,47,14:21,1,0,1,0,98,no,yes,gravel,run,,
Eel-2UP,8/26/24,150,25,131,14:23,0,0,0,0,100,no,no,gravel,run,,
Eel-4S,9/14/24,0,75,14,14:26,75,0,0,0,25,no,no,cobble,run,dead anabaena/green algae,"lots of dead green algae, not sure if it includes dead anabaena "
Eel-4S,9/14/24,15,25,20,14:29,20,1,0,0,79,yes,no,cobble,run,,
Eel-4S,9/14/24,30,25,22,14:32,0,0,0,0,100,yes,no,gravel,riffle,,
Eel-4S,9/14/24,30,50,22,14:33,0,60,0,0,40,yes,no,cobble,riffle,,
Eel-4S,9/14/24,30,75,4,14:35,1,0,0,0,99,yes,no,cobble,riffle,,
Eel-4S,9/14/24,45,25,9,14:38,1,0,0,0,99,no,no,cobble,riffle,top of riffle,
Eel-4S,9/14/24,45,50,12,14:39,5,0,0,0,95,no,no,cobble,riffle,living and dead green algae,
