field_date,time,site_reach,site,reach,pH,temp_C,DO_mg_L,cond_uS_cm,oPhos_ug_P_L,nitrate_mg_N_L,nitrate_replace,ammonium_mg_N_L,ammonia,ammonia_replace,assumed_pH,TDC_mg_L,DOC_mg_L,Cl_mg_L,SO4_mg_L,Br_mg_L,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L
6/24/22,18:00,RUS-1S,RUS,1S,NA,24.82,9.052,NA,5.026,0.016,NA,0.00253,NA,NA,8.07,17.82,2.994,7.5,14.45,0.11,11.17,1.23,16.45,11.21
6/27/22,10:30,SAL-1S,SAL,1S,NA,19.81,9.442,NA,7.768,0.0145,NA,0.01313,NA,NA,7.72,6.516,2.913,0.52,1.65,0.02,1.02,0.32,1.88,10.58
6/27/22,14:30,SAL-3,SAL,3,NA,20.49,9.492,NA,7.795,0.031,NA,0.00797,NA,NA,8.11,8.974,2.688,0.9,3.44,0.06,2.24,0.65,3.05,16.22
6/29/22,9:45,SFE-M-1S,SFE-M,1S,NA,20.33,8.374,NA,5.8015,0.011,NA,0.00731,NA,NA,8.9,17.54,3.287,5.39,9.76,0.07,8.56,0.88,9.76,9.75
6/29/22,13:45,SFE-M-3,SFE-M,3,NA,23.6,9.793,NA,5.812,0.011,NA,0.00788,NA,NA,8.88,14.29,1.194,5.67,10.87,0.005,9.12,0.91,9.73,17.5
6/29/22,16:30,SFE-M-4,SFE-M,4,NA,25.43,10.132,NA,7.008,0.013,NA,0.005,NA,NA,9.14,19.32,2.451,5.78,10.8,0.1,9.23,0.93,9.88,16.51
7/6/22,11:15,RUS-1S,RUS,1S,NA,21.4,9.181,266.1,11.092,0.008,NA,0.00637,NA,NA,8.07,24.45,3.858,5.6,10.2,0.09,8.17,0.97,12.4,11.67
7/6/22,15:00,RUS-2,RUS,2,NA,22.84,9.346,267.2,6.807,0.0095,NA,0.0057,NA,NA,8.25,21.89,2.279,7.15,12.98,0.12,10.63,1.17,15.57,12.62
7/7/22,16:00,RUS-3,RUS,3,NA,23.76,11.759,267.1,9.202,0.012,NA,0.006,NA,NA,8.4,23.3,2.893,7.15,12.93,0.13,10.61,1.13,14.97,18.1
7/12/22,7:30,SAL-1S,SAL,1S,NA,20.52,8.904,108.5,6.4415,0.026,NA,0.01409,NA,NA,7.72,11.88,3.565,1.06,3.86,0.005,2.39,0.68,3.43,16.76
7/12/22,11:45,SAL-2,SAL,2,NA,21.64,9.171,110.6,5.8,0.024,NA,0.01026,NA,NA,8.35,7.347,0.7916,1.09,3.73,0.05,2.48,0.73,3.49,14.36
7/12/22,14:45,SAL-3,SAL,3,NA,22.59,9.087,113.3,6.9675,0.019,NA,0.01374,NA,NA,8.11,10.72,2.31,1.11,3.64,0.05,2.46,0.74,3.58,13.34
7/14/22,9:45,SFE-M-1S,SFE-M,1S,NA,21.71,9.507,223.3,5.353,0.017,NA,0.00463,NA,NA,8.9,16.17,0.7605,6.04,10.78,0.1,9.37,0.93,9.77,18.02
7/14/22,13:30,SFE-M-3,SFE-M,3,NA,23.63,10.255,229.6,4.093,0.011,NA,0.00516,NA,NA,8.88,11.9,0.5737,6.29,10.61,0.09,9.43,0.96,9.83,14.86
7/14/22,16:00,SFE-M-4,SFE-M,4,NA,25.72,11.059,236.2,6.021,0.017,NA,0.00447,NA,NA,9.14,18.16,0.7703,6.16,10.64,0.1,9.38,0.95,9.77,15.73
7/20/22,10:00,RUS-1S,RUS,1S,NA,22.22,9.587,265.7,7.841,0.017,NA,0.00625,NA,NA,8.07,19.15,2.066,6.92,12.31,0.11,10.43,1.16,15.15,12.63
7/20/22,13:30,RUS-2,RUS,2,NA,23.75,9.567,267.8,9.59,0.009,NA,0.00411,NA,NA,8.25,21.59,2.118,6.84,12.14,0.11,10.37,1.17,15.08,13.04
7/20/22,15:30,RUS-3,RUS,3,NA,24.68,11.067,266.2,9.796,0.009,NA,0.00245,NA,NA,8.4,19.84,2.171,6.84,12.19,0.13,10.37,1.18,14.77,14.1
7/26/22,7:00,SAL-1S,SAL,1S,NA,21.41,8.59,121.2,7.264,0.011,NA,0.00743,NA,NA,7.72,10.64,1.096,1.42,4.09,0.05,2.85,0.8,3.89,16.94
7/26/22,9:45,SAL-2,SAL,2,NA,21.52,9.069,120.6,5.851,0.011,NA,0.008085,NA,NA,8.35,9.362,1.025,1.41,3.72,0.03,2.82,0.81,4.24,12.33
7/26/22,11:30,SAL-3,SAL,3,NA,22.13,9.215,121.5,5.63,0.008,NA,0.00792,NA,NA,8.11,12.95,0.5312,1.37,3.69,0.005,2.78,0.81,3.84,15.87
7/28/22,10:00,SFE-M-1S,SFE-M,1S,8.9,24.49,9.364,216.4,3.901,0.006,NA,0.00291,NA,NA,8.9,16.2,0.751,6.57,11.04,0.11,9.56,0.97,8.87,19.96
7/28/22,14:15,SFE-M-3,SFE-M,3,8.88,25.83,10.77,216.9,5.73,0.006,NA,0.00335,NA,NA,8.88,18.55,0.9554,6.61,10.53,0.005,9.6,1,9.02,18.11
7/28/22,17:00,SFE-M-4,SFE-M,4,9.14,28.48,9.673,218.7,3.503,0.005,NA,0.00338,NA,NA,9.14,18.47,1.037,6.64,10.84,0.09,9.65,0.98,9.17,14.51
8/2/22,9:45,RUS-1S,RUS,1S,8.07,21.8,8.493,251.5,6.961,0.009,NA,0.00484,NA,NA,8.07,24.76,2.299,6.48,11.66,0.1,9.96,1.16,14.76,12
8/2/22,14:00,RUS-2,RUS,2,8.25,23.41,9.734,255.9,9.735,0.01,NA,0.01246,NA,NA,8.25,23.05,2.26,6.33,11.35,0.1,9.75,1.15,14.62,9.17
8/2/22,15:45,RUS-3,RUS,3,8.4,24.27,13.04,255.9,7.386,0.007,NA,0.00721,NA,NA,8.4,20.09,2.391,6.25,11.25,0.1,9.67,1.15,14.35,10.05
8/10/22,9:30,SFE-M-1S,SFE-M,1S,8.55,21.81,8.855,230.6,3.7375,0.0325,NA,0.04816,NA,NA,8.55,16.18,4.512,7.12,10.78,0.3,9.96,1.1,10.26,10.57
8/10/22,14:15,SFE-M-3,SFE-M,3,8.63,24.71,10.236,240.3,3.68,0.028,NA,0.06271,NA,NA,8.63,14.49,2.551,7,10.46,0.08,9.94,1.02,10.08,12.11
8/10/22,17:30,SFE-M-4,SFE-M,4,8.92,27.1,11.405,239.4,3.996,0.027,NA,0.009035,NA,NA,8.92,15.7,0.6784,7.09,10.95,0.09,10.14,1.06,10.25,14.93
8/17/22,9:45,RUS-1S,RUS,1S,8.22,22.7,8.052,261.1,6.912,0.016,NA,0.03339,NA,NA,8.22,23.23,2.429,6.55,11.43,0.13,10.01,1.14,14.42,14.87
8/17/22,14:00,RUS-2,RUS,2,8.27,23.53,9.426,262.6,9.835,0.015,NA,0.01541,NA,NA,8.27,21.52,2.416,6.54,11.62,0.14,10.08,1.13,14.24,18.13
8/17/22,16:15,RUS-3,RUS,3,8.53,24.33,10.854,236.8,6.809,0.02,NA,0.00691,NA,NA,8.53,21.42,2.102,6.46,11.24,0.12,9.83,1.11,13.99,13.07
8/23/22,11:15,SFE-M-1S,SFE-M,1S,8.75,24.2,8.693,243.8,4.229,0.015,NA,0.00766,NA,NA,8.75,23.04,0.8755,7.57,11.48,0.09,10.42,1.11,10.6,22.68
8/23/22,14:00,SFE-M-3,SFE-M,3,8.62,24.71,9.626,248.4,3.8,0.018,NA,0.00769,NA,NA,8.62,19.07,0.6235,7.58,11.34,0.1,10.45,1.12,10.78,16.43
8/23/22,16:15,SFE-M-4,SFE-M,4,8.85,27.38,11.773,236.8,4.2415,0.023,NA,0.007965,NA,NA,8.85,14.935,0.67675,6.7,9.725,0.075,9.04,0.965,9.845,10.88
9/1/22,10:00,RUS-1S,RUS,1S,8.03,20.53,8.643,235.3,8.68,0.009,NA,0.00842,NA,NA,8.03,18.58,1.889,6.41,11.25,0.08,9.92,1.13,14.39,15.91
9/1/22,15:00,RUS-2,RUS,2,8.27,22.69,9.426,241.7,8.5965,0.01,NA,0.00747,NA,NA,8.27,16.87,1.8245,5.385,9.385,0.09,8.285,0.975,12.41,12.445
9/1/22,17:15,RUS-3,RUS,3,8.56,22.8,10.743,239.6,8.284,0.011,NA,0.00484,NA,NA,8.56,19.44,2.101,6.38,11.15,0.11,9.81,1.15,14.5,11.28
9/6/22,9:45,SFE-M-1S,SFE-M,1S,8.17,22.466,7.399,NA,6.473,0.024,NA,0.00868,NA,NA,8.17,16.7,0.6444,7.92,11.66,0.1,10.52,1.11,11.1,15.91
9/6/22,14:30,SFE-M-3,SFE-M,3,8.47,24.115,9.223,NA,6.4115,0.014,NA,0.006595,NA,NA,8.47,18.77,0.54,3.46,5.16,0.05,4.46,0.47,5.85,13.53
9/6/22,16:30,SFE-M-4,SFE-M,4,8.74,27.42,11.245,NA,5.307,0.028,NA,0.0112,NA,NA,8.74,17.99,0.7294,7.77,11.25,0.1,10.22,1.14,10.99,14.82
9/15/22,9:45,RUS-1S,RUS,1S,7.98,18.757,8.853,NA,10.95,0.011,NA,0.00783,NA,NA,7.98,20.66,1.924,6.25,10.82,0.12,9.8,1.14,14.1,15.5
9/15/22,13:45,RUS-2,RUS,2,8.19,19.924,10.005,NA,11.203,0.012,NA,0.00885,NA,NA,8.19,21.76,2.06,5.91,10.45,0.12,9.29,1.08,13.5,15.05
9/15/22,16:15,RUS-3,RUS,3,8.36,20.066,11.202,NA,9.421,0.019,NA,0.007685,NA,NA,8.36,19.33,2.061,6.18,10.55,0.12,9.73,1.13,13.79,14.87
9/17/22,9:30,SFE-M-1S,SFE-M,1S,7.97,19.96,7.813,251.2,5.342,0.023,NA,0.00694,NA,NA,7.97,19.63,0.4319,8.26,11.55,0.09,10.64,1.09,12.03,11.13
9/17/22,14:00,SFE-M-3,SFE-M,3,8.37,19.66,9.033,246.7,5.058,0.015,NA,0.00769,NA,NA,8.37,15.68,0.4455,8.49,11.77,0.11,10.71,1.17,11.19,17.53
9/17/22,16:00,SFE-M-4,SFE-M,4,8.53,20.64,10.759,248.6,4.968,0.017,NA,0.01033,NA,NA,8.53,18.44,0.5118,8.23,11.84,0.11,10.6,1.05,11.24,17.49
9/22/22,8:00,SAL-1S,SAL,1S,7.72,16.59,NA,124,8.037,0.009,NA,0.00876,NA,NA,7.72,9.426,0.3502,1.55,3.02,0.05,2.24,0.6,3.15,14
9/22/22,14:45,SAL-2,SAL,2,8.35,18.25,NA,125.5,4.9905,0.014,NA,0.01177,NA,NA,8.35,8.67,0.5491,2.27,4.47,0.05,3.32,0.91,4.43,13.51
9/22/22,11:30,SAL-3,SAL,3,8.11,17.33,NA,123.3,5.684,0.0135,NA,0.01223,NA,NA,8.11,9.778,0.48925,1.775,3.455,0.045,2.615,0.69,3.535,13.75
6/20/23,9:40,SFE-M-1S,SFE-M,1S,8.11,19,9.09,215,4.474,0.04,NA,0.00611,NA,NA,8.11,15.21,1.004,NA,NA,NA,NA,NA,NA,NA
6/20/23,12:05,SFE-M-2,SFE-M,2,8.09,19.7,9.71,214,4.019,0.0335,NA,0.00696,NA,NA,8.09,11.935,0.75,NA,NA,NA,NA,NA,NA,NA
6/20/23,13:50,SFE-M-3,SFE-M,3,8.19,21.1,9.82,214,3.959,0.03,NA,0.00445,NA,NA,8.19,10.92,0.577,NA,NA,NA,NA,NA,NA,NA
6/20/23,15:40,SFE-M-4,SFE-M,4,8.36,22,10.75,214,3.954,0.029,NA,0.00524,NA,NA,8.36,11.07,1.903,NA,NA,NA,NA,NA,NA,NA
6/25/23,8:10,SFE-SH-1S,SFE-SH,1S,7.87,17.2,8.74,185.9,4.863,0.022,NA,0.00625,NA,NA,7.87,14.76,0.603,NA,NA,NA,NA,NA,NA,NA
6/25/23,10:55,SFE-M-1S,SFE-M,1S,8.33,21.1,8.45,218,3.916,0.023,NA,0.00485,NA,NA,8.33,13.64,0.711,NA,NA,NA,NA,NA,NA,NA
6/25/23,13:25,SFE-M-2,SFE-M,2,8.16,22.3,8.56,218,4.469,0.025,NA,0.0088,NA,NA,8.16,14.91,0.627,NA,NA,NA,NA,NA,NA,NA
6/25/23,16:35,SFE-M-3,SFE-M,3,8.32,22.7,9.5,218,4.892,0.021,NA,0.00563,NA,NA,8.32,10.25,0.534,NA,NA,NA,NA,NA,NA,NA
6/25/23,15:10,SFE-M-4,SFE-M,4,8.34,23.5,9.65,218,5.085,0.02,NA,0.00638,NA,NA,8.34,9.537,0.588,NA,NA,NA,NA,NA,NA,NA
6/28/23,8:25,SAL-1S,SAL,1S,7.81,16.1,9.22,82.7,4.96,0.026,NA,0.00466,NA,NA,7.81,5.589,1.442,NA,NA,NA,NA,NA,NA,NA
6/28/23,11:35,SAL-2,SAL,2,7.82,16.8,9.07,82.6,4.899,0.041,NA,0.00372,NA,NA,7.82,6.813,1.838,NA,NA,NA,NA,NA,NA,NA
6/28/23,13:50,SAL-3,SAL,3,8.12,17.4,9.02,83.1,5.178,0.018,NA,0.00096,NA,NA,8.12,3.903,0.619,NA,NA,NA,NA,NA,NA,NA
7/3/23,8:10,SFE-SH-1S,SFE-SH,1S,7.84,21.5,7.51,193.7,4.593,0.013,NA,0.0064,NA,NA,7.84,7.897,0.669,NA,NA,NA,NA,NA,NA,NA
7/3/23,12:05,SFE-M-1S,SFE-M,1S,8.4,25.8,8.26,222,4.2925,0.0155,NA,0.00087,NA,NA,8.4,10.45,0.6615,NA,NA,NA,NA,NA,NA,NA
7/3/23,13:55,SFE-M-2,SFE-M,2,8.16,26.5,7.98,222,5.532,0.024,NA,0.00741,NA,NA,8.16,11.04,0.957,NA,NA,NA,NA,NA,NA,NA
7/3/23,15:20,SFE-M-3,SFE-M,3,8.39,27.5,8.65,221,5.259,0.017,NA,0.00385,NA,NA,8.39,12.17,0.795,NA,NA,NA,NA,NA,NA,NA
7/3/23,17:10,SFE-M-4,SFE-M,4,8.27,29.2,8.96,221,5.426,0.014,NA,0.00428,NA,NA,8.27,10.9,0.882,NA,NA,NA,NA,NA,NA,NA
7/10/23,9:30,SFE-M-1S,SFE-M,1S,8.19,21.7,8.15,225,4.3125,0.011,NA,0.00093,NA,NA,8.19,9.296,0.776,NA,NA,NA,NA,NA,NA,NA
7/10/23,11:40,SFE-M-2,SFE-M,2,8.13,22.2,8.12,225,5.148,0.016,NA,0.001455,NA,NA,8.13,10.0185,0.527,NA,NA,NA,NA,NA,NA,NA
7/10/23,13:40,SFE-M-3,SFE-M,3,8.21,23.6,8.4,224,4.249,0.012,NA,0.00092,NA,NA,8.21,9.312,0.759,NA,NA,NA,NA,NA,NA,NA
7/10/23,15:15,SFE-M-4,SFE-M,4,8.49,25,9.33,223,4.917,0.011,NA,0.00085,NA,NA,8.49,12.2,0.458,NA,NA,NA,NA,NA,NA,NA
7/11/23,9:15,SFE-SH-1S,SFE-SH,1S,7.99,20.2,8.44,199.8,4.134,0.015,NA,0.00096,NA,NA,7.99,10.94,0.463,NA,NA,NA,NA,NA,NA,NA
7/13/23,7:15,SAL-1S,SAL,1S,7.81,18.7,9.12,100.1,4.702,0.009,NA,0.004885,NA,NA,7.81,5.766,1.609,NA,NA,NA,NA,NA,NA,NA
7/13/23,10:45,SAL-2,SAL,2,7.93,19.3,8.99,99.3,4.825,0.0115,NA,0.0045,NA,NA,7.93,5.5215,0.821,NA,NA,NA,NA,NA,NA,NA
7/13/23,13:20,SAL-3,SAL,3,8.01,19.9,9.01,99.2,5.0375,0.012,NA,0.00423,NA,NA,8.01,6.858,0.962,NA,NA,NA,NA,NA,NA,NA
7/17/23,8:10,SFE-SH-1S,SFE-SH,1S,7.97,22.2,7.63,200,4.234,0.013,NA,0.00096,NA,NA,7.97,9.7,0.477,NA,NA,NA,NA,NA,NA,NA
7/17/23,11:25,SFE-M-1S,SFE-M,1S,8.5,23.5,9.08,220,4.04,0.01,NA,0.00086,NA,NA,8.5,11.48,0.424,NA,NA,NA,NA,NA,NA,NA
7/17/23,13:50,SFE-M-2,SFE-M,2,8.25,24.1,8.21,222,4.229,0.016,NA,0.00812,NA,NA,8.25,12.15,0.596,NA,NA,NA,NA,NA,NA,NA
