field_date,time,site_reach,site,reach,pH,temp_C,DO_mg_L,cond_uS_cm,oPhos_ug_P_L,nitrate_mg_N_L,nitrate_replace,ammonium_mg_N_L,ammonia,ammonia_replace,assumed_pH,TDC_mg_L,DOC_mg_L,Cl_mg_L,SO4_mg_L,Br_mg_L,Na_mg_L,K_mg_L,Mg_mg_L,Ca_mg_L
7/17/23,15:30,SFE-M-3,SFE-M,3,8.45,25,9.31,219,4.327,0.0115,NA,0.00086,NA,NA,8.45,11.49,0.706,NA,NA,NA,NA,NA,NA,NA
7/17/23,17:05,SFE-M-4,SFE-M,4,8.54,26.2,9.74,218,4.547,0.009,NA,0.001435,NA,NA,8.54,11.76,0.621,NA,NA,NA,NA,NA,NA,NA
7/24/23,8:15,SFE-SH-1S,SFE-SH,1S,8.04,21.8,7.83,206,3.664,0.008,NA,0.00229,NA,NA,8.04,11.16,0.699,NA,NA,NA,NA,NA,NA,NA
7/24/23,11:05,SFE-M-1S,SFE-M,1S,8.66,23.4,10.76,206,3.588,0.0125,NA,0.00081,NA,NA,8.66,10.91,0.7795,NA,NA,NA,NA,NA,NA,NA
7/24/23,13:05,SFE-M-2,SFE-M,2,8.3,24,8.01,213,3.911,0.01,NA,9.00E-04,NA,NA,8.3,9.02,0.791,NA,NA,NA,NA,NA,NA,NA
7/24/23,14:45,SFE-M-3,SFE-M,3,8.63,24.5,9.95,209,3.382,0.056,NA,0.00364,NA,NA,8.63,9.382,0.993,NA,NA,NA,NA,NA,NA,NA
7/24/23,16:45,SFE-M-4,SFE-M,4,8.68,26.4,11.14,206,4.008,0.009,NA,0.00077,NA,NA,8.68,10.31,0.705,NA,NA,NA,NA,NA,NA,NA
7/27/23,7:35,SAL-1S,SAL,1S,7.82,20.3,8.61,109.5,5.296,0.023,NA,0.00477,NA,NA,7.82,7.566,0.957,NA,NA,NA,NA,NA,NA,NA
7/27/23,10:30,SAL-2,SAL,2,7.95,20.6,8.45,108.9,4.98,0.012,NA,0.00096,NA,NA,7.95,6.798,0.632,NA,NA,NA,NA,NA,NA,NA
7/27/23,13:00,SAL-3,SAL,3,7.94,21.6,7.99,109.5,4.841,0.0135,NA,0.00226,NA,NA,7.94,6.492,1.4915,NA,NA,NA,NA,NA,NA,NA
7/31/23,7:50,SFE-SH-1S,SFE-SH,1S,7.93,21.3,7.91,208,3.8695,0.008,NA,0.001635,NA,NA,7.93,13.42,0.7105,NA,NA,NA,NA,NA,NA,NA
7/31/23,10:40,SFE-M-1S,SFE-M,1S,8.5,23,9.09,209,3.506,0.013,NA,0.00285,NA,NA,8.5,10.18,2.411,NA,NA,NA,NA,NA,NA,NA
7/31/23,12:30,SFE-M-2,SFE-M,2,8.33,23.7,8.27,210,3.241,0.01,NA,9.00E-04,NA,NA,8.33,7.207,0.597,NA,NA,NA,NA,NA,NA,NA
7/31/23,13:55,SFE-M-3,SFE-M,3,8.39,23.6,9.17,210,4.187,0.013,NA,0.00408,NA,NA,8.39,7.923,0.643,NA,NA,NA,NA,NA,NA,NA
7/31/23,15:20,SFE-M-4,SFE-M,4,8.48,25.3,10.61,208,4.472,0.011,NA,0.00459,NA,NA,8.48,11.73,1.055,NA,NA,NA,NA,NA,NA,NA
8/7/23,7:55,SFE-SH-1S,SFE-SH,1S,7.91,22.1,7.48,229,3.834,0.01,NA,0.01002,NA,NA,7.91,12.3,0.581,NA,NA,NA,NA,NA,NA,NA
8/7/23,10:35,SFE-M-1S,SFE-M,1S,8.25,23.4,7.55,235,3.991,0.017,NA,0.00605,NA,NA,8.25,9.754,0.554,NA,NA,NA,NA,NA,NA,NA
8/7/23,12:25,SFE-M-2,SFE-M,2,8.33,24.1,8.03,234,3.977,0.012,NA,0.00493,NA,NA,8.33,11.58,0.872,NA,NA,NA,NA,NA,NA,NA
8/7/23,13:55,SFE-M-3,SFE-M,3,8.23,24.3,8.77,234,4.8325,0.015,NA,0.005995,NA,NA,8.23,11.76,0.8365,NA,NA,NA,NA,NA,NA,NA
8/7/23,15:25,SFE-M-4,SFE-M,4,8.52,26.1,10.9,233,4.047,0.01,NA,0.0039,NA,NA,8.52,14.93,0.702,NA,NA,NA,NA,NA,NA,NA
8/10/23,7:50,SAL-1S,SAL,1S,7.9,20.6,8.66,127.4,6.826,0.011,NA,0.00339,NA,NA,7.9,6.123,0.543,NA,NA,NA,NA,NA,NA,NA
8/10/23,10:20,SAL-2,SAL,2,7.92,20.9,8.32,126.6,5.906,0.011,NA,0.00097,NA,NA,7.92,7.558,0.614,NA,NA,NA,NA,NA,NA,NA
8/10/23,12:40,SAL-3,SAL,3,7.75,22,8.33,127.8,6.048,0.011,NA,0.004485,NA,NA,7.75,8.488,0.437,NA,NA,NA,NA,NA,NA,NA
8/14/23,8:15,SFE-SH-1S,SFE-SH,1S,7.9,22.7,7.44,236,4.194,0.035,NA,0.00712,NA,NA,7.9,10.17,0.446,NA,NA,NA,NA,NA,NA,NA
8/14/23,10:55,SFE-M-1S,SFE-M,1S,8.14,25.6,7.48,249,4.712,0.0305,NA,0.00619,NA,NA,8.14,9.137,0.769,NA,NA,NA,NA,NA,NA,NA
8/14/23,12:40,SFE-M-2,SFE-M,2,8.15,26.6,7.75,248,3.97,0.011,NA,0.00348,NA,NA,8.15,10.07,0.714,NA,NA,NA,NA,NA,NA,NA
8/14/23,14:15,SFE-M-3,SFE-M,3,8.18,27.2,7.82,246,4.7255,0.019,NA,0.005585,NA,NA,8.18,12.365,0.8565,NA,NA,NA,NA,NA,NA,NA
8/14/23,16:00,SFE-M-4,SFE-M,4,8.34,28.9,10.08,244,4.503,0.01,NA,0.00438,NA,NA,8.34,13.37,0.726,NA,NA,NA,NA,NA,NA,NA
8/22/23,8:10,SFE-SH-1S,SFE-SH,1S,7.88,21.1,7.34,238,5.54,0.038,NA,0.00455,NA,NA,7.88,12.265,0.401,NA,NA,NA,NA,NA,NA,NA
8/22/23,10:55,SFE-M-1S,SFE-M,1S,7.9,23.1,6.94,262,6.351,0.036,NA,0.00947,NA,NA,7.9,13.66,0.598,NA,NA,NA,NA,NA,NA,NA
8/22/23,12:25,SFE-M-2,SFE-M,2,8.08,23.1,7.4,262,5.972,0.037,NA,0.01886,NA,NA,8.08,11.3,1.394,NA,NA,NA,NA,NA,NA,NA
8/22/23,13:45,SFE-M-3,SFE-M,3,8.02,23.5,7.94,262,4.687,0.026,NA,0.00095,NA,NA,8.02,10.49,0.66,NA,NA,NA,NA,NA,NA,NA
8/22/23,15:10,SFE-M-4,SFE-M,4,8.32,25.5,10.06,258,4.424,0.028,NA,0.00658,NA,NA,8.32,9.861,0.631,NA,NA,NA,NA,NA,NA,NA
8/28/23,8:45,SFE-SH-1S,SFE-SH,1S,7.98,20.6,8.47,240,4.853,0.031,NA,0.00394,NA,NA,7.98,10.97,0.532,NA,NA,NA,NA,NA,NA,NA
8/28/23,11:00,SFE-M-1S,SFE-M,1S,8.02,22.9,7.32,261,5.3075,0.0285,NA,0.00756,NA,NA,8.02,14.925,0.8515,NA,NA,NA,NA,NA,NA,NA
8/28/23,12:30,SFE-M-2,SFE-M,2,8.1,22.5,7.93,260,6.354,0.024,NA,0.00566,NA,NA,8.1,12.65,0.65,NA,NA,NA,NA,NA,NA,NA
8/28/23,13:50,SFE-M-3,SFE-M,3,8.12,23.3,8.09,259,4.956,0.025,NA,0.00515,NA,NA,8.12,12.11,1.091,NA,NA,NA,NA,NA,NA,NA
8/28/23,15:00,SFE-M-4,SFE-M,4,8.16,24.6,9.65,257,5.268,0.021,NA,0.005,NA,NA,8.16,15.51,0.574,NA,NA,NA,NA,NA,NA,NA
9/4/23,8:40,SFE-SH-1S,SFE-SH,1S,8.02,19.7,8.46,235,4.881,0.022,NA,0.008355,NA,NA,8.02,11.74,0.378,NA,NA,NA,NA,NA,NA,NA
9/4/23,10:40,SFE-M-1S,SFE-M,1S,7.96,21.5,8.06,259,5.189,0.025,NA,0.00701,NA,NA,7.96,10.59,0.457,NA,NA,NA,NA,NA,NA,NA
9/4/23,12:15,SFE-M-2,SFE-M,2,8.06,22.1,7.82,259,5.232,0.034,NA,0.00693,NA,NA,8.06,9.429,0.389,NA,NA,NA,NA,NA,NA,NA
9/4/23,13:50,SFE-M-3,SFE-M,3,7.97,22.8,7.96,259,4.77,0.027,NA,0.00631,NA,NA,7.97,12.1,0.431,NA,NA,NA,NA,NA,NA,NA
9/4/23,15:00,SFE-M-4,SFE-M,4,8.25,23.8,9.09,258,4.8825,0.0145,NA,0.004525,NA,NA,8.25,12.57,0.549,NA,NA,NA,NA,NA,NA,NA
9/12/23,8:30,SFE-SH-1S,SFE-SH,1S,7.98,19.3,8.37,232,4.225,0.021,NA,0.00096,NA,NA,7.98,13.03,0.331,NA,NA,NA,NA,NA,NA,NA
9/12/23,10:45,SFE-M-1S,SFE-M,1S,7.94,21.4,7.17,255,5.151,0.028,NA,0.007655,NA,NA,7.94,13.54,0.489,NA,NA,NA,NA,NA,NA,NA
9/12/23,13:45,SFE-M-2,SFE-M,2,8.18,22.1,8.46,253,6.14,0.016,NA,0.00728,NA,NA,8.18,15.69,0.605,NA,NA,NA,NA,NA,NA,NA
9/12/23,12:20,SFE-M-3,SFE-M,3,8.13,21.3,7.8,255,5.763,0.0215,NA,0.00094,NA,NA,8.13,12.15,0.556,NA,NA,NA,NA,NA,NA,NA
9/12/23,14:45,SFE-M-4,SFE-M,4,8.17,23.1,8.33,252,5.6605,0.011,NA,0.00614,NA,NA,8.17,7.665,0.237,NA,NA,NA,NA,NA,NA,NA
9/18/23,8:55,SFE-SH-1S,SFE-SH,1S,7.97,19.9,8.34,232,4.806,0.03,NA,0.00598,NA,NA,7.97,17.42,0.151,NA,NA,NA,NA,NA,NA,NA
9/18/23,11:25,SFE-M-1S,SFE-M,1S,7.91,21.9,7.07,257,6.953,0.028,NA,0.01542,NA,NA,7.91,13.49,0.401,NA,NA,NA,NA,NA,NA,NA
9/18/23,13:05,SFE-M-2,SFE-M,2,8.07,22.5,7.93,256,5.661,0.027,NA,0.00757,NA,NA,8.07,12.37,0.431,NA,NA,NA,NA,NA,NA,NA
9/18/23,14:35,SFE-M-3,SFE-M,3,8.08,23.1,7.79,255,5.2865,0.0235,NA,0.00646,NA,NA,8.08,12.14,0.531,NA,NA,NA,NA,NA,NA,NA
9/18/23,15:50,SFE-M-4,SFE-M,4,8.04,24.6,8.67,253,5.092,0.024,NA,0.01027,NA,NA,8.04,15.9,0.496,NA,NA,NA,NA,NA,NA,NA
9/24/23,9:10,SFE-SH-1S,SFE-SH,1S,7.95,17.6,8.86,231,4.928,0.024,NA,0.0068,NA,NA,7.95,14.21,0.333,NA,NA,NA,NA,NA,NA,NA
9/24/23,11:05,SFE-M-1S,SFE-M,1S,7.94,19.2,8.08,254,5.085,0.035,NA,0.00687,NA,NA,7.94,13.1,0.467,NA,NA,NA,NA,NA,NA,NA
9/24/23,13:45,SFE-M-2,SFE-M,2,8.1,19.1,8.83,252,4.8365,0.027,NA,0.00788,NA,NA,8.1,10.2385,0.6965,NA,NA,NA,NA,NA,NA,NA
9/24/23,12:30,SFE-M-3,SFE-M,3,8.15,19.2,8.82,252,5.603,0.027,NA,0.007165,NA,NA,8.15,13.41,0.496,NA,NA,NA,NA,NA,NA,NA
9/24/23,15:15,SFE-M-4,SFE-M,4,8.25,19.7,9.57,250,5.211,0.0235,NA,0.00794,NA,NA,8.25,12.65,0.505,NA,NA,NA,NA,NA,NA,NA
6/19/24,NA,SFE-M-1S,SFE-M,1S,7.6,19.8,9.13,208,9.742,0.005,,,0.0047,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/19/24,NA,SFE-M-2,SFE-M,2,8.05,22.1,9.7,209,10.1,0.005,,,0.0032,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/19/24,NA,SFE-M-3,SFE-M,3,8.15,22.6,9.76,210,9.861,0.003,,,0.0057,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/19/24,NA,SFE-M-4,SFE-M,4,8.13,22,9.52,210,11.337,0.003,,,0.0069,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/2/24,NA,SFE-M-1S,SFE-M,1S,7.81,21.7,8.94,221,13.231,0.006,,,0.0085,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/2/24,NA,SFE-M-2,SFE-M,2,7.75,22.7,9.04,219,12.8395,0.004,,,0.0094,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/2/24,NA,SFE-M-3,SFE-M,3,7.91,24.5,9.28,222,13.879,0.005,,,0.0115,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/2/24,NA,SFE-M-4,SFE-M,4,8.06,25.8,9.32,2.2,13.637,0.008,,,0.0071,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/17/24,NA,SFE-M-1S,SFE-M,1S,8.06,25.6,9.57,235,15.126,0.007,,,0.0036,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/17/24,NA,SFE-M-2,SFE-M,2,8.02,22,8.46,234,14.748,0.008,,,0.0043,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/17/24,NA,SFE-M-3,SFE-M,3,7.93,23.2,8.81,236,14.6025,0.0075,,,0.0034,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/17/24,NA,SFE-M-4,SFE-M,4,8.05,25.4,9.47,235,15.291,0.005,,,0.0069,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/31/24,NA,SFE-M-1S,SFE-M,1S,7.9,23,8.39,245,14.957,0.015,,,0.0032,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/31/24,NA,SFE-M-2,SFE-M,2,7.83,23.9,8.34,242,13.402,0.008,,,0.0056,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/31/24,NA,SFE-M-3,SFE-M,3,7.98,25,9.14,243,14.857,0.01,,,0.0026,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/31/24,NA,SFE-M-4,SFE-M,4,8.12,27.6,9.99,242,14.7945,0.009,,,0.00185, 0.0011 and 0.0026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/14/24,NA,SFE-M-1S,SFE-M,1S,7.87,21.4,8.2,249,13.143,0.01,,,0.0033,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/14/24,NA,SFE-M-2,SFE-M,2,7.85,22.2,8.84,247,11.826,0.008,,,0.0069,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/14/24,NA,SFE-M-3,SFE-M,3,7.92,23.9,9,247,13.735,0.008,,,0.0069,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/14/24,NA,SFE-M-4,SFE-M,4,8.18,26,10.72,245,10.8745,0.0035,,,0.00335,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/26/24,NA,SFE-M-1S,SFE-M,1S,7.92,20.2,8.15,248,8.76,0.0015,0.002,,0.0029,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/26/24,NA,SFE-M-2,SFE-M,2,8.02,20.2,8.66,247,8.103,0.005,,,0.0033,0.0033 and ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/26/24,NA,SFE-M-3,SFE-M,3,8.13,21.1,8.98,246,8.41,0.005,,,0.0044,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/26/24,NA,SFE-M-4,SFE-M,4,8.18,23.9,10.44,246,8.521,0.004,,,0.0029,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/14/24,NA,SFE-M-1S,SFE-M,1S,8.24,22.6,10.14,260,9.977,0.006,,,0.00305,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/14/24,NA,SFE-M-2,SFE-M,2,7.95,20.2,8.64,261,8.366,0.005,,,0.0043,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/14/24,NA,SFE-M-3,SFE-M,3,8.21,19.5,9.2,262,9.848,0.004,,,0.0048,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/14/24,NA,SFE-M-4,SFE-M,4,8.13,18.7,8.36,264,8.96,0.0015,0.002,,0.0013,half min detec is 0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/27/24,NA,SFE-M-1S,SFE-M,1S,7.89,18.4,8.31,269,10.592,0.009,,,0.0026,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/27/24,NA,SFE-M-2,SFE-M,2,7.95,19.4,8.54,268,9.343,0.006,,,0.0031,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/27/24,NA,SFE-M-3,SFE-M,3,8.15,20.5,9.31,265,12.856,0.007,,,0.0023,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/27/24,NA,SFE-M-4,SFE-M,4,8.2,21,10.01,265,10.522,0.0015,0.002,,0.0046,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/24,NA,SFE-M-1S,SFE-M,1S,7.93,17.4,8.93,273,10.544,0.01,,,0.0047,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/24,NA,SFE-M-2,SFE-M,2,8.02,18.2,9.49,269,9.073,0.0015,0,,0.0034,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/24,NA,SFE-M-3,SFE-M,3,8.31,19.3,10.6,268,10.323,0.0015,-0.001,,0.0014,half min detec is 0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/24,NA,SFE-M-4,SFE-M,4,8.23,19.9,10.49,266,9.3285,0.0015,0,,0.00455,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA